1.74953963459172e-20
5.22481676243849e-19
1.35835180872069e-17
3.07430810108334e-16
6.05726307944342e-15
1.03896138406553e-13
1.55137324944804e-12
2.01663413391568e-11
2.282085186848e-10
2.24817706415832e-09
1.92807132871408e-08
1.4394931514242e-07
9.35599610393741e-07
5.2937616613929e-06
2.60755008661348e-05
0.000111813658308631
0.000417398589735834
0.0013564413507216
0.00383746994149274
0.00945111125558257
0.020263510568114
0.0378216456740287
0.0614554041325041
0.0869307965309812
0.107048641894483
0.114757898726932
0.107097155456454
0.0870096070256867
0.0615389952513653
0.0378902541276314
0.0203094684843984
0.00947683938383556
0.00384966027333701
0.00136136698260534
0.000419104133552273
0.000112321423246704
2.6205785039397e-05
5.32262259793663e-06
9.41126701890298e-07
1.4486532341421e-07
1.94121978016562e-08
2.26453427490858e-09
2.29973085212356e-10
2.03314825252277e-11
1.56478619632391e-12
1.04841901230231e-13
6.11517221838065e-15
3.10510592228568e-16
1.37258127394612e-17
5.28194217435639e-19
1.7694697311232e-20
5.16043790144483e-22
1.31015867704756e-23
2.89571063708061e-25
5.57160536930719e-27
9.33253135697361e-29
1.36085699566491e-30
1.72750552629439e-32
1.90906327591303e-34
1.83660230100156e-36
1.53816826772035e-38
1.12146698797878e-40
7.11808325254403e-43
3.93308701815414e-45
1.89189909683864e-47
7.92239163402444e-50
2.8880756690265e-52
9.16547022551869e-55
2.53218164774643e-57
6.09016256750037e-60
1.27513696922012e-62
2.32422790715496e-65
3.68803053912195e-68
5.09453122640788e-71
6.12643558069918e-74
6.41365266556536e-77
5.84516701874616e-80
4.63748306034585e-83
3.20303489588197e-86
1.92590529361429e-89
